pubKey	chSlug	chmType	chmSubType	chmUrl	chmThumbUrl	chmStartSeconds	chmEndSeconds	chmSource	chmChurchAssetId
en_ot_kjv	exodus-26	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0760-exodus-26-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-27	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0770-exodus-27-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-27	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0770-exodus-27-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-28	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0780-exodus-28-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-28	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0780-exodus-28-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-29	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0790-exodus-29-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-29	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0790-exodus-29-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-30	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0800-exodus-30-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-30	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0800-exodus-30-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-31	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0810-exodus-31-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-31	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0810-exodus-31-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-32	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0820-exodus-32-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-32	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0820-exodus-32-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-33	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0830-exodus-33-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-33	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0830-exodus-33-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-34	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0840-exodus-34-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-34	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0840-exodus-34-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-35	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0850-exodus-35-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-35	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0850-exodus-35-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-36	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0860-exodus-36-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-36	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0860-exodus-36-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-37	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0870-exodus-37-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-37	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0870-exodus-37-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-38	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0880-exodus-38-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-38	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0880-exodus-38-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-39	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0890-exodus-39-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-39	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0890-exodus-39-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-40	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0900-exodus-40-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	exodus-40	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0900-exodus-40-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-1	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0910-leviticus-01-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-1	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0910-leviticus-01-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-2	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0920-leviticus-02-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-2	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0920-leviticus-02-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-3	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0930-leviticus-03-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-3	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0930-leviticus-03-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-4	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0940-leviticus-04-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-4	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0940-leviticus-04-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-5	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0950-leviticus-05-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-5	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0950-leviticus-05-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-6	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0960-leviticus-06-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-6	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0960-leviticus-06-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-7	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0970-leviticus-07-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-7	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0970-leviticus-07-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-8	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0980-leviticus-08-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-8	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0980-leviticus-08-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-9	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0990-leviticus-09-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-9	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-0990-leviticus-09-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-10	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1000-leviticus-10-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-10	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1000-leviticus-10-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-11	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1010-leviticus-11-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-11	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1010-leviticus-11-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-12	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1020-leviticus-12-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-12	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1020-leviticus-12-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-13	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1030-leviticus-13-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-13	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1030-leviticus-13-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-14	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1040-leviticus-14-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-14	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1040-leviticus-14-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-15	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1050-leviticus-15-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-15	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1050-leviticus-15-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-16	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1060-leviticus-16-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-16	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1060-leviticus-16-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-17	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1070-leviticus-17-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-17	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1070-leviticus-17-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-18	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1080-leviticus-18-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-18	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1080-leviticus-18-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-19	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1090-leviticus-19-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-19	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1090-leviticus-19-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-20	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1100-leviticus-20-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-20	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1100-leviticus-20-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-21	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1110-leviticus-21-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-21	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1110-leviticus-21-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-22	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1120-leviticus-22-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-22	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1120-leviticus-22-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-23	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1130-leviticus-23-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-23	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1130-leviticus-23-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-24	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1140-leviticus-24-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-24	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1140-leviticus-24-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-25	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1150-leviticus-25-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-25	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1150-leviticus-25-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-26	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1160-leviticus-26-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-26	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1160-leviticus-26-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-27	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1170-leviticus-27-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	leviticus-27	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1170-leviticus-27-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-1	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1180-numbers-01-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-1	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1180-numbers-01-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-2	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1190-numbers-02-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-2	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1190-numbers-02-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-3	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1200-numbers-03-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-3	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1200-numbers-03-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-4	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1210-numbers-04-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-4	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1210-numbers-04-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-5	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1220-numbers-05-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-5	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1220-numbers-05-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-6	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1230-numbers-06-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-6	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1230-numbers-06-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-7	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1240-numbers-07-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-7	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1240-numbers-07-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-8	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1250-numbers-08-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-8	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1250-numbers-08-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-9	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1260-numbers-09-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-9	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1260-numbers-09-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-10	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1270-numbers-10-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-10	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1270-numbers-10-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-11	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1280-numbers-11-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-11	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1280-numbers-11-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-12	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1290-numbers-12-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-12	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1290-numbers-12-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-13	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1300-numbers-13-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-13	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1300-numbers-13-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-14	audio	female	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1310-numbers-14-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_ot_kjv	numbers-14	audio	male	https://media2.ldscdn.org/assets/scriptures/the-old-testament/2015-11-1310-numbers-14-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
